date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_045,0.75,p85,V1,0.0,0.0,97.7024,97.6685,0.6333333333333333,2,True,401,252.75373458862305,24,24,False
INSTANCE_045,0.75,p85,V2,0.0,0.0,149.73509999999996,149.73509999999996,1.0,0,False,401,322.06106185913086,27,27,False
INSTANCE_045,0.75,p85,V3,0.0,0.0,139.0388,139.03879999999998,0.5333333333333333,2,True,401,237.41650581359863,24,24,False
INSTANCE_045,0.75,p95,V1,0.0,0.0,97.7024,97.6685,0.6333333333333333,2,True,401,240.82255363464355,24,24,False
INSTANCE_045,0.75,p95,V2,0.0,0.0,149.73509999999996,149.73509999999996,1.0,0,False,401,318.8033103942871,27,27,False
INSTANCE_045,0.75,p95,V3,0.0,0.0,139.0388,139.03879999999998,0.5333333333333333,2,True,401,237.14828491210935,24,24,False
INSTANCE_045,0.75,delay20,V1,0.0,0.0,97.7024,97.6685,0.6333333333333333,2,True,401,245.532751083374,24,24,False
INSTANCE_045,0.75,delay20,V2,1.3516666666668016,1.3516666666668016,149.73509999999996,149.73509999999996,1.0,0,False,401,303.1482696533203,26,27,False
INSTANCE_045,0.75,delay20,V3,0.0,0.0,139.0388,139.03879999999998,0.5333333333333333,2,True,401,236.70721054077148,24,24,False
INSTANCE_045,0.75,delay30,V1,0.0,0.0,97.7024,97.6685,0.6333333333333333,2,True,401,260.85519790649414,24,24,False
INSTANCE_045,0.75,delay30,V2,11.351666666666802,2.9233333333335167,149.73509999999996,173.04070000000002,0.4523809523809523,6,True,401,315.2031898498535,26,27,False
INSTANCE_045,0.75,delay30,V3,0.0,0.0,139.0388,139.03879999999998,0.5333333333333333,2,True,401,245.0122833251953,24,24,False
INSTANCE_047,0.25,p85,V1,18.71423433333348,0.0,141.69010000000003,159.99149999999997,0.3567193675889328,22,True,401,8063.507556915283,30,30,False
INSTANCE_047,0.25,p85,V2,22.183538833333728,13.83752333333348,181.282,197.3278,0.6684210526315789,10,True,401,5977.76985168457,24,26,False
INSTANCE_047,0.25,p85,V3,4.419789500000206,0.0,120.881,131.1311,0.8560606060606061,2,True,401,1190.8984184265137,16,16,False
INSTANCE_047,0.25,p95,V1,47.06763166666633,0.0,141.69010000000003,167.2145,0.3873517786561264,22,True,401,8663.119792938232,30,30,False
INSTANCE_047,0.25,p95,V2,79.03147166666736,53.177715833334105,181.282,215.8307,0.6921052631578948,8,True,401,6292.486190795898,22,26,False
INSTANCE_047,0.25,p95,V3,12.754450833333522,0.0,120.881,133.4181,0.6060606060606061,4,True,401,1304.6717643737793,16,16,False
INSTANCE_047,0.25,delay20,V1,26.59000000000026,0.0,141.69010000000003,153.5325,0.5316205533596838,21,True,401,8312.45732307434,30,30,False
INSTANCE_047,0.25,delay20,V2,29.246666666667124,21.118333333333798,181.282,195.5866,0.8026315789473684,8,True,401,5647.164344787598,24,26,False
INSTANCE_047,0.25,delay20,V3,14.976666666666688,0.0,120.881,133.4348,0.6515151515151516,5,True,401,1120.5508708953855,16,16,False
INSTANCE_047,0.25,delay30,V1,46.59000000000026,0.46000000000015,141.69010000000003,163.71859999999998,0.4683794466403161,23,True,401,7752.949476242065,29,30,False
INSTANCE_047,0.25,delay30,V2,67.37500000000102,43.46000000000072,181.282,224.7186,0.631578947368421,10,True,401,6102.216958999634,23,26,False
INSTANCE_047,0.25,delay30,V3,24.976666666666688,0.0,120.881,134.79590000000002,0.5909090909090908,7,True,401,1269.1922187805176,16,16,False
INSTANCE_047,0.5,p85,V1,4.730926333333287,0.0167808333334278,141.69010000000003,137.3639,0.4642857142857143,10,True,401,2476.272821426392,29,30,False
INSTANCE_047,0.5,p85,V2,13.5178645000002,0.6630845000000818,181.282,194.8406,0.4326923076923077,10,True,401,1990.2989864349363,25,26,False
INSTANCE_047,0.5,p85,V3,0.0,0.0,120.881,120.881,1.0,0,False,401,342.39935874938965,16,16,False
INSTANCE_047,0.5,p95,V1,20.12922333333336,1.4785858333334545,141.69010000000003,152.44070000000002,0.35,14,True,401,2414.5350456237798,29,30,False
INSTANCE_047,0.5,p95,V2,29.686787500000374,17.048960000000193,181.282,215.8307,0.4967948717948718,8,True,401,2208.263635635376,25,26,False
INSTANCE_047,0.5,p95,V3,0.3349983333333739,0.3349983333333739,120.881,120.881,1.0,0,False,401,329.2820453643799,15,16,False
INSTANCE_047,0.5,delay20,V1,26.59000000000026,0.7116666666668152,141.69010000000003,152.44230000000002,0.3119047619047619,14,True,401,2309.685230255127,29,30,False
INSTANCE_047,0.5,delay20,V2,29.246666666667124,20.25166666666712,181.282,215.8307,0.4967948717948718,8,True,401,1703.221321105957,24,26,False
INSTANCE_047,0.5,delay20,V3,14.976666666666688,0.0,120.881,133.8289,0.75,3,True,401,343.1861400604248,16,16,False
INSTANCE_047,0.5,delay30,V1,46.59000000000026,16.036666666666974,141.69010000000003,152.44230000000002,0.3119047619047619,14,True,401,2406.9812297821045,28,30,False
INSTANCE_047,0.5,delay30,V2,67.37500000000102,48.798333333334085,181.282,215.77989999999997,0.6217948717948718,9,True,401,1968.430995941162,22,26,False
INSTANCE_047,0.5,delay30,V3,24.976666666666688,0.0,120.881,136.0157,0.4821428571428571,5,True,401,336.4572525024414,16,16,False
INSTANCE_047,0.75,p85,V1,0.0,0.0,141.69010000000003,141.69010000000003,1.0,0,False,401,336.8945121765137,30,30,False
INSTANCE_047,0.75,p85,V2,3.96171416666698,3.919331166667007,181.282,181.3328,0.7261904761904762,2,True,401,350.222110748291,25,26,False
INSTANCE_047,0.75,p85,V3,0.0,0.0,120.881,120.881,1.0,0,False,401,132.3413848876953,16,16,False
INSTANCE_047,0.75,p95,V1,6.093719166666688,6.093719166666688,141.69010000000003,141.69010000000003,1.0,0,False,401,346.87185287475586,29,30,False
INSTANCE_047,0.75,p95,V2,8.345420833333606,0.2979925000001913,181.282,214.6664,0.4880952380952381,4,True,401,341.26734733581543,25,26,False
INSTANCE_047,0.75,p95,V3,0.0,0.0,120.881,120.881,1.0,0,False,401,128.88264656066897,16,16,False
INSTANCE_047,0.75,delay20,V1,9.878333333333444,9.878333333333444,141.69010000000003,141.69010000000003,1.0,0,False,401,369.8248863220215,29,30,False
INSTANCE_047,0.75,delay20,V2,18.995000000000232,10.958333333333712,181.282,214.6664,0.4880952380952381,4,True,401,339.6725654602051,25,26,False
INSTANCE_047,0.75,delay20,V3,14.976666666666688,0.0,120.881,133.81220000000002,0.3333333333333333,2,True,401,133.44144821166992,16,16,False
INSTANCE_047,0.75,delay30,V1,19.878333333333444,19.81500000000028,141.69010000000003,141.69010000000003,0.5714285714285714,4,True,401,385.6372833251953,29,30,False
INSTANCE_047,0.75,delay30,V2,39.06500000000062,21.581666666667388,181.282,214.6664,0.4880952380952381,4,True,401,332.46517181396484,24,26,False
INSTANCE_047,0.75,delay30,V3,24.976666666666688,5.878333333333444,120.881,133.81220000000002,0.3333333333333333,2,True,401,129.7285556793213,15,16,False
INSTANCE_051,0.25,p85,V1,15.2682278333333,0.0,157.30270000000002,159.1434,0.7986111111111112,2,True,401,614.3133640289307,11,11,False
INSTANCE_051,0.25,p95,V1,33.9419341666669,1.4936583333334283,157.30270000000002,198.5143,0.5138888888888888,6,True,401,643.4450149536133,10,11,False
INSTANCE_051,0.25,delay20,V1,19.70166666666671,0.0,157.30270000000002,168.7648,0.6388888888888888,8,True,401,600.8739471435547,11,11,False
INSTANCE_051,0.25,delay30,V1,39.70166666666671,5.898333333333312,157.30270000000002,168.7648,0.6388888888888888,8,True,401,659.5931053161621,10,11,False
INSTANCE_051,0.5,p85,V1,5.922022833333358,0.0,157.30270000000002,159.1434,0.6666666666666667,2,True,401,282.5138568878174,11,11,False
INSTANCE_051,0.5,p95,V1,14.852950833333352,0.0,157.30270000000002,159.1434,0.6666666666666667,2,True,401,306.9798946380615,11,11,False
INSTANCE_051,0.5,delay20,V1,15.8033333333334,0.0,157.30270000000002,159.1434,0.6666666666666667,2,True,401,294.3892478942871,11,11,False
INSTANCE_051,0.5,delay30,V1,25.8033333333334,0.0,157.30270000000002,191.6858,0.3666666666666667,4,True,401,298.4251976013184,11,11,False
INSTANCE_051,0.75,p85,V1,0.0,0.0,157.30270000000002,157.30270000000002,1.0,0,False,401,123.27814102172852,11,11,False
INSTANCE_051,0.75,p95,V1,0.0,0.0,157.30270000000002,157.30270000000002,1.0,0,False,401,121.17338180541992,11,11,False
INSTANCE_051,0.75,delay20,V1,15.8033333333334,0.0,157.30270000000002,159.1434,0.3333333333333333,2,True,401,110.80646514892578,11,11,False
INSTANCE_051,0.75,delay30,V1,25.8033333333334,7.453333333333376,157.30270000000002,159.1434,0.3333333333333333,2,True,401,110.9027862548828,10,11,False
INSTANCE_055,0.25,p85,V1,23.142860000000496,11.599548166666864,168.81820000000005,171.38960000000003,0.6773809523809524,9,True,401,6936.096668243408,26,27,False
INSTANCE_055,0.25,p85,V2,0.0,0.0,128.9723,127.3996,0.6156126482213439,15,True,401,7925.983905792236,30,30,False
INSTANCE_055,0.25,p85,V3,6.77168549999999,0.0,149.38719999999998,146.84929999999997,0.6928571428571428,19,True,401,6092.249393463135,27,27,False
INSTANCE_055,0.25,p95,V1,68.37656666666703,40.103256666666994,168.81820000000005,172.22180000000006,0.7821428571428571,17,True,401,6741.77885055542,25,27,False
INSTANCE_055,0.25,p95,V2,7.368849999999611,0.0,128.9723,132.0754,0.6482213438735178,18,True,401,8526.68046951294,30,30,False
INSTANCE_055,0.25,p95,V3,18.997428333333914,0.0,149.38719999999998,167.79489999999998,0.594047619047619,20,True,401,6572.880744934082,27,27,False
INSTANCE_055,0.25,delay20,V1,31.893333333333544,8.535000000000082,168.81820000000005,172.21120000000005,0.6619047619047619,17,True,401,6795.3314781188965,26,27,False
INSTANCE_055,0.25,delay20,V2,19.663333333332844,3.4699999999999136,128.9723,133.6398,0.6976284584980237,20,True,401,7369.038105010986,29,30,False
INSTANCE_055,0.25,delay20,V3,16.688333333333276,0.0,149.38719999999998,146.84929999999997,0.6928571428571428,19,True,401,7027.177572250366,27,27,False
INSTANCE_055,0.25,delay30,V1,62.2466666666669,21.156666666666865,168.81820000000005,172.22180000000003,0.680952380952381,16,True,401,7544.4135665893555,26,27,False
INSTANCE_055,0.25,delay30,V2,39.66333333333285,13.469999999999914,128.9723,134.1176,0.6442687747035573,21,True,401,8430.803060531616,29,30,False
INSTANCE_055,0.25,delay30,V3,32.733333333333235,0.0,149.38719999999998,146.9767,0.7928571428571429,19,True,401,7198.386669158936,27,27,False
INSTANCE_055,0.5,p85,V1,8.244595666666783,4.99558833333333,168.81820000000005,168.80760000000004,0.5164835164835164,12,True,401,2072.407960891724,26,27,False
INSTANCE_055,0.5,p85,V2,0.0,0.0,128.9723,128.88269999999997,0.6857142857142857,7,True,401,2667.5171852111816,30,30,False
INSTANCE_055,0.5,p85,V3,1.590608833333249,1.590608833333249,149.38719999999998,149.38719999999998,1.0,0,False,401,1839.613437652588,26,27,False
INSTANCE_055,0.5,p95,V1,32.68831833333343,25.67754833333333,168.81820000000005,168.80760000000004,0.554945054945055,12,True,401,2250.455379486084,25,27,False
INSTANCE_055,0.5,p95,V2,0.0,0.0,128.9723,128.88269999999997,0.6857142857142857,7,True,401,2860.7888221740723,30,30,False
INSTANCE_055,0.5,p95,V3,5.91744083333333,5.91744083333333,149.38719999999998,149.38719999999998,1.0,0,False,401,1845.6220626831052,26,27,False
INSTANCE_055,0.5,delay20,V1,31.893333333333544,26.473333333333244,168.81820000000005,168.80760000000004,0.554945054945055,12,True,401,1819.4077014923096,24,27,False
INSTANCE_055,0.5,delay20,V2,8.193333333333044,0.0,128.9723,131.43099999999998,0.5738095238095238,9,True,401,2657.202959060669,30,30,False
INSTANCE_055,0.5,delay20,V3,16.688333333333276,6.211666666666588,149.38719999999998,161.0623,0.912087912087912,3,True,401,1787.5549793243408,26,27,False
INSTANCE_055,0.5,delay30,V1,61.89333333333354,56.47333333333325,168.81820000000005,168.80760000000004,0.5164835164835164,12,True,401,1988.325834274292,24,27,False
INSTANCE_055,0.5,delay30,V2,18.193333333333044,0.0,128.9723,133.9033,0.5071428571428571,12,True,401,2454.0460109710693,30,30,False
INSTANCE_055,0.5,delay30,V3,32.733333333333235,16.211666666666588,149.38719999999998,191.9262,0.8076923076923077,9,True,401,1883.709192276001,26,27,False
INSTANCE_055,0.75,p85,V1,1.3931973333335463,1.3816383333336262,168.81820000000005,168.81820000000005,0.8095238095238095,2,True,401,366.67728424072266,26,27,False
INSTANCE_055,0.75,p85,V2,0.0,0.0,128.9723,128.9723,1.0,0,False,401,339.4432067871094,30,30,False
INSTANCE_055,0.75,p85,V3,0.0,0.0,149.38719999999998,149.38719999999998,1.0,0,False,401,335.06155014038086,27,27,False
INSTANCE_055,0.75,p95,V1,7.671426666666662,7.658491666666691,168.81820000000005,168.81820000000005,0.8095238095238095,2,True,401,379.9927234649658,26,27,False
INSTANCE_055,0.75,p95,V2,0.0,0.0,128.9723,128.9723,1.0,0,False,401,382.6370239257813,30,30,False
INSTANCE_055,0.75,p95,V3,0.0,0.0,149.38719999999998,149.38719999999998,1.0,0,False,401,399.1122245788574,27,27,False
INSTANCE_055,0.75,delay20,V1,20.550000000000185,20.5300000000002,168.81820000000005,168.81820000000005,0.8095238095238095,2,True,401,340.5611515045166,25,27,False
INSTANCE_055,0.75,delay20,V2,0.0,0.0,128.9723,128.9723,1.0,0,False,401,344.5863723754883,30,30,False
INSTANCE_055,0.75,delay20,V3,0.0,0.0,149.38719999999998,149.38719999999998,1.0,0,False,401,361.0553741455078,27,27,False
INSTANCE_055,0.75,delay30,V1,40.55000000000018,40.5300000000002,168.81820000000005,168.81820000000005,0.8095238095238095,2,True,401,450.8833885192871,25,27,False
INSTANCE_055,0.75,delay30,V2,0.0,0.0,128.9723,128.9723,1.0,0,False,401,425.6191253662109,30,30,False
INSTANCE_055,0.75,delay30,V3,0.0,0.0,149.38719999999998,149.38719999999998,1.0,0,False,401,397.0761299133301,27,27,False
INSTANCE_057,0.25,p85,V1,6.890850333333219,0.0,116.4051,118.6948,0.6568627450980392,11,True,401,3531.9738388061523,24,24,False
INSTANCE_057,0.25,p85,V2,18.059030333333222,12.974996833333194,152.25819999999996,152.75519999999997,0.9502164502164504,2,True,401,7367.477178573608,25,29,False
INSTANCE_057,0.25,p85,V3,0.0,0.0,138.30229999999997,137.7096,0.8894736842105263,2,True,401,5612.783908843994,26,26,False
INSTANCE_057,0.25,p85,V4,1.43642449999993,1.43642449999993,150.55589999999998,150.55589999999998,1.0,0,False,401,1439.3339157104492,16,17,False
INSTANCE_057,0.25,p95,V1,12.986071666666476,0.0,116.4051,118.7971,0.5947712418300654,13,True,401,3525.259017944336,24,24,False
INSTANCE_057,0.25,p95,V2,62.7097716666666,48.439980833332925,152.25819999999996,207.242,0.7987012987012987,7,True,401,7591.44926071167,24,29,False
INSTANCE_057,0.25,p95,V3,0.0,0.0,138.30229999999997,137.7096,0.8894736842105263,2,True,401,5635.883092880249,26,26,False
INSTANCE_057,0.25,p95,V4,3.026392499999929,0.0,150.55589999999998,164.72330000000002,0.903846153846154,3,True,401,1505.1424503326416,17,17,False
INSTANCE_057,0.25,delay20,V1,19.985000000000014,0.0,116.4051,116.86710000000002,0.761437908496732,8,True,401,3229.89559173584,24,24,False
INSTANCE_057,0.25,delay20,V2,47.46999999999946,29.694999999999823,152.25819999999996,153.59989999999996,0.7987012987012987,7,True,401,8103.783130645752,25,29,False
INSTANCE_057,0.25,delay20,V3,0.0,0.0,138.30229999999997,137.7096,0.8894736842105263,2,True,401,5222.851037979126,26,26,False
INSTANCE_057,0.25,delay20,V4,19.63499999999999,9.453333333333262,150.55589999999998,164.72330000000002,0.7724358974358975,5,True,401,1422.4474430084229,16,17,False
INSTANCE_057,0.25,delay30,V1,29.985000000000014,0.0,116.4051,121.9172,0.3856209150326797,18,True,401,3075.9942531585693,24,24,False
INSTANCE_057,0.25,delay30,V2,87.79999999999927,51.30833333333328,152.25819999999996,226.6415,0.722943722943723,17,True,401,8413.404703140259,25,29,False
INSTANCE_057,0.25,delay30,V3,0.0,0.0,138.30229999999997,137.7096,0.8894736842105263,2,True,401,5460.266351699829,26,26,False
INSTANCE_057,0.25,delay30,V4,29.63499999999999,19.453333333333266,150.55589999999998,164.72330000000002,0.7724358974358975,5,True,401,1535.630226135254,16,17,False
INSTANCE_057,0.5,p85,V1,1.703017999999929,0.0,116.4051,116.86710000000002,0.6060606060606061,8,True,401,1307.3971271514893,24,24,False
INSTANCE_057,0.5,p85,V2,9.838911333333158,7.26703383333313,152.25819999999996,152.75519999999997,0.8071428571428572,5,True,401,2791.125059127808,27,29,False
INSTANCE_057,0.5,p85,V3,0.0,0.0,138.30229999999997,137.7096,0.8621794871794872,2,True,401,1270.733118057251,26,26,False
INSTANCE_057,0.5,p85,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,541.5236949920654,17,17,False
INSTANCE_057,0.5,p95,V1,3.2193700000000263,0.0,116.4051,116.9111,0.8560606060606061,2,True,401,1381.899356842041,24,24,False
INSTANCE_057,0.5,p95,V2,37.86206166666591,15.819581666666068,152.25819999999996,199.2242,0.3857142857142857,15,True,401,2877.7639865875244,26,29,False
INSTANCE_057,0.5,p95,V3,0.0,0.0,138.30229999999997,137.7096,0.8621794871794872,2,True,401,1340.12770652771,26,26,False
INSTANCE_057,0.5,p95,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,624.8631477355957,17,17,False
INSTANCE_057,0.5,delay20,V1,19.985000000000014,0.0,116.4051,116.86710000000002,0.6060606060606061,8,True,401,1367.612600326538,24,24,False
INSTANCE_057,0.5,delay20,V2,27.46999999999946,14.224999999999682,152.25819999999996,214.8394,0.6095238095238096,9,True,401,2771.553039550781,26,29,False
INSTANCE_057,0.5,delay20,V3,0.0,0.0,138.30229999999997,137.7096,0.8621794871794872,2,True,401,1584.9359035491943,26,26,False
INSTANCE_057,0.5,delay20,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,596.6756343841553,17,17,False
INSTANCE_057,0.5,delay30,V1,29.985000000000014,0.0,116.4051,117.93720000000002,0.4696969696969697,10,True,401,1389.5225524902344,24,24,False
INSTANCE_057,0.5,delay30,V2,57.79999999999927,37.40166666666596,152.25819999999996,207.242,0.7666666666666666,5,True,401,2689.517021179199,24,29,False
INSTANCE_057,0.5,delay30,V3,0.0,0.0,138.30229999999997,137.7096,0.8621794871794872,2,True,401,1343.2469367980957,26,26,False
INSTANCE_057,0.5,delay30,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,527.8487205505371,17,17,False
INSTANCE_057,0.75,p85,V1,0.0,0.0,116.4051,116.3611,0.3,6,True,401,256.89077377319336,24,24,False
INSTANCE_057,0.75,p85,V2,0.7533333333333303,0.7533333333333303,152.25819999999996,152.25819999999996,1.0,0,False,401,399.829626083374,28,29,False
INSTANCE_057,0.75,p85,V3,0.0,0.0,138.30229999999997,138.30229999999997,1.0,0,False,401,315.35840034484863,26,26,False
INSTANCE_057,0.75,p85,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,137.711763381958,17,17,False
INSTANCE_057,0.75,p95,V1,0.0,0.0,116.4051,116.3611,0.3,6,True,401,252.15816497802732,24,24,False
INSTANCE_057,0.75,p95,V2,3.285848333333206,0.7533333333333303,152.25819999999996,152.75519999999997,0.8392857142857143,2,True,401,386.5048885345459,28,29,False
INSTANCE_057,0.75,p95,V3,0.0,0.0,138.30229999999997,138.30229999999997,1.0,0,False,401,291.5828227996826,26,26,False
INSTANCE_057,0.75,p95,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,133.57901573181152,17,17,False
INSTANCE_057,0.75,delay20,V1,0.0,0.0,116.4051,116.3611,0.3,6,True,401,250.8983612060547,24,24,False
INSTANCE_057,0.75,delay20,V2,15.621666666666329,3.074999999999818,152.25819999999996,207.242,0.75,2,True,401,385.2224349975586,27,29,False
INSTANCE_057,0.75,delay20,V3,0.0,0.0,138.30229999999997,138.30229999999997,1.0,0,False,401,308.9029788970947,26,26,False
INSTANCE_057,0.75,delay20,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,133.62622261047363,17,17,False
INSTANCE_057,0.75,delay30,V1,0.0,0.0,116.4051,116.3611,0.3,6,True,401,251.39570236206052,24,24,False
INSTANCE_057,0.75,delay30,V2,35.62166666666633,15.223333333333017,152.25819999999996,207.242,0.75,2,True,401,370.5711364746094,26,29,False
INSTANCE_057,0.75,delay30,V3,0.0,0.0,138.30229999999997,138.30229999999997,1.0,0,False,401,343.2180881500244,26,26,False
INSTANCE_057,0.75,delay30,V4,0.0,0.0,150.55589999999998,150.55589999999998,1.0,0,False,401,155.84182739257812,17,17,False
INSTANCE_060,0.25,p85,V1,50.97930166666709,35.136764333333645,194.9246,165.68269999999998,0.9329710144927535,14,True,401,12154.292821884155,30,31,False
INSTANCE_060,0.25,p85,V2,134.51271999999926,96.71609699999976,176.83429999999998,185.5856,0.7891737891737892,12,True,401,16683.812141418457,30,35,False
INSTANCE_060,0.25,p95,V1,97.89860833333375,56.88703750000059,194.9246,165.68269999999998,0.9329710144927535,14,True,401,12701.751232147217,29,31,False
INSTANCE_060,0.25,p95,V2,273.0995424999985,194.93910499999936,176.83429999999998,185.5856,0.7891737891737892,12,True,401,16414.860010147095,30,35,False
INSTANCE_060,0.25,delay20,V1,50.29666666666742,44.31833333333395,194.9246,165.68269999999998,0.9329710144927535,14,True,401,11978.652000427246,28,31,False
INSTANCE_060,0.25,delay20,V2,121.35333333333324,84.06666666666706,176.83429999999998,193.9839,0.7435897435897436,14,True,401,16357.117414474487,31,35,False
INSTANCE_060,0.25,delay30,V1,90.29666666666742,65.25000000000068,194.9246,166.4832,0.7336956521739131,22,True,401,11922.35279083252,29,31,False
INSTANCE_060,0.25,delay30,V2,181.35333333333324,135.42999999999995,176.83429999999998,185.5856,0.7891737891737892,12,True,401,16773.908615112305,30,35,False
INSTANCE_060,0.5,p85,V1,39.170916000000375,29.23257150000029,194.9246,165.68269999999998,0.8791666666666667,14,True,401,2932.544469833374,30,31,False
INSTANCE_060,0.5,p85,V2,72.9102064999995,56.55673999999988,176.83429999999998,185.5856,0.6633986928104575,12,True,401,4175.271272659302,32,35,False
INSTANCE_060,0.5,p95,V1,75.66794000000039,44.582080833333634,194.9246,165.68269999999998,0.8791666666666667,14,True,401,3236.8834018707275,30,31,False
INSTANCE_060,0.5,p95,V2,132.83937666666532,95.60402999999916,176.83429999999998,185.5856,0.6633986928104575,12,True,401,5049.959182739258,30,35,False
INSTANCE_060,0.5,delay20,V1,38.195000000000505,32.21666666666704,194.9246,165.68269999999998,0.8791666666666667,14,True,401,2942.1660900115967,29,31,False
INSTANCE_060,0.5,delay20,V2,121.35333333333324,84.06666666666706,176.83429999999998,193.9839,0.5882352941176471,14,True,401,4364.504814147949,31,35,False
INSTANCE_060,0.5,delay30,V1,68.1950000000005,52.21666666666704,194.9246,165.68269999999998,0.8791666666666667,14,True,401,3538.163423538208,29,31,False
INSTANCE_060,0.5,delay30,V2,181.35333333333324,135.42999999999995,176.83429999999998,185.5856,0.6633986928104575,12,True,401,4628.453254699707,30,35,False
INSTANCE_060,0.75,p85,V1,29.93280166666716,25.22228833333372,194.9246,165.82639999999998,0.8035714285714286,8,True,401,408.3266258239746,30,31,False
INSTANCE_060,0.75,p85,V2,47.58840883333266,44.64662399999952,176.83429999999998,187.20030000000003,0.6388888888888888,6,True,401,899.5189666748047,32,35,False
INSTANCE_060,0.75,p95,V1,58.27610833333404,36.56740833333379,194.9246,165.82639999999998,0.8035714285714286,8,True,401,399.02734756469727,30,31,False
INSTANCE_060,0.75,p95,V2,76.04110749999961,62.35482666666644,176.83429999999998,187.20030000000003,0.6388888888888888,6,True,401,858.1738471984863,32,35,False
INSTANCE_060,0.75,delay20,V1,37.82000000000039,32.36833333333357,194.9246,165.82639999999998,0.8035714285714286,8,True,401,406.0704708099365,30,31,False
INSTANCE_060,0.75,delay20,V2,101.35333333333324,70.60499999999979,176.83429999999998,187.20030000000003,0.6388888888888888,6,True,401,831.6028118133545,31,35,False
INSTANCE_060,0.75,delay30,V1,57.82000000000039,42.36833333333357,194.9246,165.82639999999998,0.8035714285714286,8,True,401,432.8575134277344,30,31,False
INSTANCE_060,0.75,delay30,V2,151.35333333333324,108.60333333333313,176.83429999999998,187.20030000000003,0.6388888888888888,6,True,401,846.2097644805908,30,35,False
