date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_024,0.5,p95,V1,12.574062499999968,0.0,185.1761,186.12350000000004,0.9010989010989012,5,True,401,1860.0897789001465,27,27,False
INSTANCE_024,0.5,p95,V2,14.931601666666438,4.66411416666665,163.9959,166.10070000000002,0.7472527472527473,5,True,401,2159.226894378662,26,27,False
INSTANCE_024,0.5,p95,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,1911.9415283203125,27,27,False
INSTANCE_024,0.5,delay20,V1,9.766666666666538,0.0,185.1761,186.12350000000004,0.9010989010989012,5,True,401,1509.739637374878,27,27,False
INSTANCE_024,0.5,delay20,V2,3.333333333333144,0.0,163.9959,166.10070000000002,0.912087912087912,3,True,401,1983.6804866790767,27,27,False
INSTANCE_024,0.5,delay20,V3,0.0,0.0,169.69729999999996,161.936,0.7747252747252747,4,True,401,2102.753162384033,27,27,False
INSTANCE_024,0.5,delay30,V1,19.766666666666534,0.0,185.1761,186.12350000000004,0.9010989010989012,5,True,401,1884.3834400177,27,27,False
INSTANCE_024,0.5,delay30,V2,18.576666666666256,7.735000000000014,163.9959,166.10070000000002,0.7857142857142858,6,True,401,1904.452562332153,26,27,False
INSTANCE_024,0.5,delay30,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,1798.5365390777588,27,27,False
INSTANCE_024,0.75,p85,V1,0.0,0.0,185.1761,185.1962,0.6190476190476191,2,True,401,332.0786952972412,27,27,False
INSTANCE_024,0.75,p85,V2,0.0,0.0,163.9959,163.9959,1.0,0,False,401,330.2795886993408,27,27,False
INSTANCE_024,0.75,p85,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,280.52663803100586,27,27,False
INSTANCE_024,0.75,p95,V1,8.711113333333287,0.0,185.1761,186.1436,0.4642857142857142,5,True,401,349.3633270263672,27,27,False
INSTANCE_024,0.75,p95,V2,0.0,0.0,163.9959,163.9959,1.0,0,False,401,378.0794143676758,27,27,False
INSTANCE_024,0.75,p95,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,330.1386833190918,27,27,False
INSTANCE_024,0.75,delay20,V1,9.766666666666538,0.0,185.1761,186.12350000000004,0.7380952380952381,5,True,401,349.3819236755371,27,27,False
INSTANCE_024,0.75,delay20,V2,3.333333333333144,0.0,163.9959,166.10070000000002,0.7857142857142857,3,True,401,361.4788055419922,27,27,False
INSTANCE_024,0.75,delay20,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,308.5932731628418,27,27,False
INSTANCE_024,0.75,delay30,V1,19.766666666666534,0.0,185.1761,186.12350000000004,0.7380952380952381,5,True,401,343.86301040649414,27,27,False
INSTANCE_024,0.75,delay30,V2,18.576666666666256,7.7349999999999,163.9959,166.10070000000002,0.7857142857142857,3,True,401,343.16062927246094,26,27,False
INSTANCE_024,0.75,delay30,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,330.80267906188965,27,27,False
INSTANCE_030,0.25,p85,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,1988.806962966919,19,19,False
INSTANCE_030,0.25,p85,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,798.64501953125,14,14,False
INSTANCE_030,0.25,p95,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,1919.212818145752,19,19,False
INSTANCE_030,0.25,p95,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,773.3774185180664,14,14,False
INSTANCE_030,0.25,delay20,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,2047.3041534423828,19,19,False
INSTANCE_030,0.25,delay20,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,742.419958114624,14,14,False
INSTANCE_030,0.25,delay30,V1,0.724999999999909,0.0,87.58700000000002,89.23000000000002,0.5357142857142857,13,True,401,1933.4666728973389,19,19,False
INSTANCE_030,0.25,delay30,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,792.3579216003418,14,14,False
INSTANCE_030,0.5,p85,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,589.057445526123,19,19,False
INSTANCE_030,0.5,p85,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,273.6632823944092,14,14,False
INSTANCE_030,0.5,p95,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,608.3674430847168,19,19,False
INSTANCE_030,0.5,p95,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,312.9453659057617,14,14,False
INSTANCE_030,0.5,delay20,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,574.397087097168,19,19,False
INSTANCE_030,0.5,delay20,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,308.995008468628,14,14,False
INSTANCE_030,0.5,delay30,V1,0.724999999999909,0.0,87.58700000000002,89.27830000000003,0.8222222222222222,2,True,401,640.9378051757812,19,19,False
INSTANCE_030,0.5,delay30,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,315.94204902648926,14,14,False
INSTANCE_030,0.75,p85,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,141.373872756958,19,19,False
INSTANCE_030,0.75,p85,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,125.2765655517578,14,14,False
INSTANCE_030,0.75,p95,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,158.25271606445312,19,19,False
INSTANCE_030,0.75,p95,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,123.92115592956544,14,14,False
INSTANCE_030,0.75,delay20,V1,0.0,0.0,87.58700000000002,87.58700000000002,1.0,0,False,401,148.71478080749512,19,19,False
INSTANCE_030,0.75,delay20,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,124.73917007446288,14,14,False
INSTANCE_030,0.75,delay30,V1,0.724999999999909,0.0,87.58700000000002,89.27830000000003,0.7,2,True,401,151.07965469360352,19,19,False
INSTANCE_030,0.75,delay30,V2,0.0,0.0,91.0733,91.0733,1.0,0,False,401,119.9343204498291,14,14,False
INSTANCE_037,0.25,p85,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,6622.370481491089,27,27,False
INSTANCE_037,0.25,p85,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,4821.393966674805,25,25,False
INSTANCE_037,0.25,p95,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,7142.125606536865,27,27,False
INSTANCE_037,0.25,p95,V2,0.0,0.0,113.72190000000003,113.8382,0.8494152046783625,4,True,401,5081.184148788452,25,25,False
